661	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#67.144#67.395
662	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#67.395#67.652
663	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#69.323#69.651
664	уже	уже	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#69.651#69.979
665	говорил	говорить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#69.979#70.307
666	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#70.307#70.635
667	черт	черт	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#70.635#70.967
668	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#75.767#76.01
669	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#76.01#76.253
670	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#76.253#76.496
671	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#76.496#76.739
672	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#76.739#76.982
673	но	но	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#76.982#77.225
674	очень	очень	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#77.225#77.468
675	серьёзно	серьёзно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#77.468#77.711
676	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#77.711#77.954
677	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#77.954#78.197
678	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@ask1937m-words#@ask1937m#78.197#78.44
679	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#78.44#78.683
680	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#78.683#78.926
681	слишком	слишком	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#78.926#79.169
682	много	много	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#79.169#79.412
683	шуток	шутка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#79.412#79.662
684	а	а	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#80.523#80.801
685	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@ask1937m-words#@ask1937m#80.801#81.079
686	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#81.079#81.357
687	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#81.357#81.635
688	серьезно	серьезно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#81.635#81.914
689	но	но	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#82.962#83.239
690	прежде	прежде	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#83.239#83.516
691	всего	все	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#83.516#83.793
692	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#83.793#84.07
693	хочу	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#84.07#84.347
694	извиниться	извиниться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#84.347#84.624
695	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#84.624#84.901
696	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#84.901#85.178
697	оделся	одеть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#85.178#85.455
698	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#85.455#85.732
699	с	с	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#85.732#86.009
700	галстуком	галстук	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#86.009#86.286
701	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#86.286#86.563
702	обычно	обычно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#86.563#86.84
703	без	без	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#86.84#87.117
704	галстука	галстука	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#87.117#87.404
705	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#88.659#88.945
706	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#88.945#89.231
707	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#89.231#89.517
708	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#89.517#89.803
709	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#89.803#90.089
710	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#90.089#90.375
711	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#90.375#90.666
712	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#90.72#90.962
713	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#90.962#91.204
714	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#91.204#91.446
715	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#91.446#91.688
716	одетым	одеть	VERB	_	Aspect=Perf|Case=Dat|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@ask1937m-words#@ask1937m#91.688#91.93
717	лучше	хорошо	ADV	_	Degree=Cmp	_	_	_	@ask1937m-words#@ask1937m#91.93#92.172
718	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@ask1937m-words#@ask1937m#92.172#92.414
719	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#92.414#92.656
720	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#92.656#92.898
721	просто	просто	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#92.898#93.14
722	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#93.14#93.382
723	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#93.382#93.624
724	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#93.624#93.866
725	премьера	премьер	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#93.866#94.109
726	но	но	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#95.151#95.359
727	вообще-то	вообщй-то	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#95.359#95.567
728	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#95.567#95.775
729	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#95.775#95.983
730	лучше	хорошо	ADV	_	Degree=Cmp	_	_	_	@ask1937m-words#@ask1937m#95.983#96.191
731	чем	чем	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#96.191#96.399
732	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#96.399#96.607
733	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@ask1937m-words#@ask1937m#96.607#96.817
734	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#101.623#101.937
735	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#101.937#102.251
736	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#102.251#102.565
737	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#102.565#102.879
738	же	же	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#102.879#103.193
739	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#103.193#103.507
740	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@ask1937m-words#@ask1937m#103.507#103.821
741	снимать	снимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#103.821#104.135
742	передачи	передача	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#104.135#104.45
743	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#107.75#107.995
744	разве	разве	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#107.995#108.24
745	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#108.24#108.485
746	только	только	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#108.485#108.73
747	на	на	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#108.73#108.975
748	премьеры	премьер	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#108.975#109.22
749	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#110.68#110.904
750	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#110.904#111.128
751	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#111.128#111.352
752	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#111.352#111.576
753	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#111.576#111.8
754	считал	считать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#111.8#112.024
755	потому	потому	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#112.024#112.248
756	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#112.248#112.472
757	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#112.472#112.696
758	вынимаю	вынимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#112.696#112.92
759	один	один	DET	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#112.92#113.144
760	и	и	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#113.144#113.368
761	тот	тот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#113.368#113.592
762	же	же	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#113.592#113.816
763	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#113.816#114.05
764	ммм	мм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#116.41#116.616
765	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#116.616#116.822
766	да	да	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#116.822#117.03
767	почему	почему	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#118.287#118.515
768	?	?	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#118.515#118.743
769	так	так	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#123.35#123.657
770	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#123.657#123.964
771	считаю	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#123.964#124.271
772	к	к	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#125.52#126.098
773	сожалению	сожаление	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#126.098#126.676
774	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#126.901#127.149
775	бы	бы	AUX	_	_	_	_	_	@ask1937m-words#@ask1937m#127.149#127.397
776	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#127.397#127.647
777	мде	мде	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#128.594#128.907
778	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#128.907#129.22
779	да	да	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#129.22#129.533
780	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#135.348#135.632
781	активно	активно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#135.632#135.916
782	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#135.916#136.2
783	активно	активно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#136.2#136.484
784	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#136.484#136.768
785	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#136.768#137.052
786	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#137.052#137.336
787	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@ask1937m-words#@ask1937m#137.336#137.62
788	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#137.62#137.904
789	ээ	ээ	INTJ	_	_	_	_	_	@ask1937m-words#@ask1937m#137.904#138.188
790	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#138.188#138.472
791	получилось	получиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#138.472#138.756
792	так	так	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#138.756#139.04
793	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#139.04#139.324
794	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#139.324#139.608
795	сделал	делать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#139.608#139.892
796	одну	один	NUM	_	Case=Acc|Gender=Fem	_	_	_	@ask1937m-words#@ask1937m#139.892#140.176
797	встречу	встреча	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#140.176#140.476
798	э	эра	X	_	Foreign=Yes	_	_	_	@ask1937m-words#@ask1937m#141.187#141.531
799	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#141.531#141.875
800	на	на	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#141.875#142.219
801	стрелке	стрелок	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#142.219#142.563
802	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#142.563#142.907
803	э	эра	INTJ	_	_	_	_	_	@ask1937m-words#@ask1937m#142.907#143.251
804	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#143.251#143.595
805	и	и	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#143.595#143.939
806	пришло	прийти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#143.939#144.283
807	народу	народ	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#144.283#144.627
808	столько	столько	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#144.627#144.971
809	молодого	молодой	ADJ	_	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#144.971#145.316
810	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#146.03#146.273
811	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#146.273#146.516
812	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#146.516#146.759
813	ожидал	ожидать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#146.759#147.002
814	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#147.002#147.245
815	столько	столько	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#147.245#147.488
816	народу	народ	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#147.488#147.731
817	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#147.731#147.974
818	и	и	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#147.974#148.217
819	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#148.217#148.46
820	решил	решить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#148.46#148.703
821	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#148.703#148.946
822	надо	надо	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#148.946#149.189
823	с	с	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#149.189#149.432
824	ними	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@ask1937m-words#@ask1937m#149.432#149.675
825	общаться	общаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#149.675#149.918
826	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#149.918#150.161
827	потому	потому	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#150.161#150.404
828	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#150.404#150.662
829	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#151.355#151.726
830	только	только	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#151.726#152.097
831	общаться	общаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#152.097#152.468
832	со	с	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#152.468#152.839
833	своими	свой	DET	_	Case=Ins|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#152.839#153.21
834	детьми	ребенок	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#153.21#153.582
835	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#154.092#154.44
836	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#154.44#154.788
837	маловато	маловато	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#154.788#155.136
838	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#155.136#155.484
839	в	в	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#155.484#155.832
840	том	тот	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#155.832#156.18
841	смысле	смысл	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#156.18#156.528
842	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#156.528#156.876
843	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#156.876#157.224
844	тоже	тоже	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#157.224#157.572
845	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#157.572#157.92
846	стараюсь	стараться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#157.92#158.268
847	им	он	PRON	_	Case=Dat|Number=Plur|Person=3	_	_	_	@ask1937m-words#@ask1937m#158.268#158.616
848	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#158.616#158.964
849	передать	передать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#158.964#159.312
850	ээ	ээ	X	_	Foreign=Yes	_	_	_	@ask1937m-words#@ask1937m#159.312#159.66
851	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#159.66#160.008
852	хотя	хотя	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#160.008#160.356
853	бы	бы	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#160.356#160.704
854	часть	часть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#160.704#161.052
855	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#161.052#161.4
856	того	то	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#161.4#161.748
857	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#161.748#162.096
858	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#162.096#162.444
859	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#162.444#162.792
860	к	к	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#162.792#163.14
861	моему	мой	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#163.14#163.488
862	возрасту	возраст	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#163.488#163.836
863	обнаружил	обнаружить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#163.836#164.184
864	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#164.184#164.532
865	какое	какой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#164.532#164.88
866	количество	количество	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#164.88#165.228
867	глупостей	глупость	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#165.228#165.576
868	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#165.576#165.924
869	совершил	совершить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#165.924#166.3
870	де	де	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#166.782#167.031
871	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#167.031#167.28
872	делиться	делиться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#167.28#167.529
873	надо	надо	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#167.529#167.778
874	да	да	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#167.778#168.03
875	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#169.137#169.533
876	считай	считать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#169.533#169.929
877	да	да	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#169.929#170.325
878	прилично	прилично	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#170.9#171.57
879	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#178.54#178.857
880	а	а	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#178.857#179.174
881	как	как	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#179.174#179.491
882	же	же	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#179.491#179.808
883	наа	на	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#179.808#180.125
884	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#180.125#180.442
885	вообще-то	вообщй-то	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#180.442#180.759
886	Антон	Антон	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#180.759#181.076
887	Павлович	Павлович	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#181.076#181.393
888	сказал	сказать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#181.393#181.71
889	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#181.71#182.027
890	на	на	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#182.027#182.344
