661	чёрт	чёрт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#65.638#65.889
662	,	,	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#65.889#66.14
663	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#66.14#66.391
664	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#66.391#66.642
665	об	о	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#66.642#66.893
666	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#66.893#67.144
667	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#67.144#67.395
668	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#67.395#67.652
669	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#69.323#69.651
670	уже	уже	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#69.651#69.979
671	говорил	говорить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#69.979#70.307
672	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#70.307#70.635
673	черт	черт	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#70.635#70.967
674	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#75.767#76.01
675	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#76.01#76.253
676	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#76.253#76.496
677	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#76.496#76.739
678	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#76.739#76.982
679	но	но	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#76.982#77.225
680	очень	очень	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#77.225#77.468
681	серьёзно	серьёзно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#77.468#77.711
682	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#77.711#77.954
683	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#77.954#78.197
684	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@ask1937m-words#@ask1937m#78.197#78.44
685	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#78.44#78.683
686	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#78.683#78.926
687	слишком	слишком	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#78.926#79.169
688	много	много	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#79.169#79.412
689	шуток	шутка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#79.412#79.662
690	а	а	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#80.523#80.801
691	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@ask1937m-words#@ask1937m#80.801#81.079
692	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#81.079#81.357
693	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#81.357#81.635
694	серьезно	серьезно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#81.635#81.914
695	но	но	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#82.962#83.223
696	прежде	прежде	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#83.223#83.484
697	всего	все	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#83.484#83.745
698	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#83.745#84.006
699	хочу	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#84.006#84.267
700	извиниться	извиниться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#84.267#84.528
701	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#84.528#84.789
702	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#84.789#85.05
703	оделся	одеть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#85.05#85.311
704	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#85.311#85.572
705	с	с	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#85.572#85.833
706	галстуком	галстук	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#85.833#86.094
707	,	,	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#86.094#86.355
708	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#86.355#86.616
709	обычно	обычно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#86.616#86.877
710	без	без	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#86.877#87.138
711	галстука	галстука	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#87.138#87.404
712	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#88.659#88.945
713	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#88.945#89.231
714	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#89.231#89.517
715	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#89.517#89.803
716	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#89.803#90.089
717	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#90.089#90.375
718	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#90.375#90.666
719	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#90.72#90.962
720	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#90.962#91.204
721	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#91.204#91.446
722	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#91.446#91.688
723	одетым	одеть	VERB	_	Aspect=Perf|Case=Dat|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@ask1937m-words#@ask1937m#91.688#91.93
724	лучше	хорошо	ADV	_	Degree=Cmp	_	_	_	@ask1937m-words#@ask1937m#91.93#92.172
725	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@ask1937m-words#@ask1937m#92.172#92.414
726	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#92.414#92.656
727	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#92.656#92.898
728	просто	просто	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#92.898#93.14
729	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#93.14#93.382
730	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#93.382#93.624
731	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#93.624#93.866
732	премьера	премьер	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#93.866#94.109
733	но	но	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#95.151#95.359
734	вообще-то	вообщй-то	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#95.359#95.567
735	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#95.567#95.775
736	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#95.775#95.983
737	лучше	хорошо	ADV	_	Degree=Cmp	_	_	_	@ask1937m-words#@ask1937m#95.983#96.191
738	чем	чем	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#96.191#96.399
739	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#96.399#96.607
740	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@ask1937m-words#@ask1937m#96.607#96.817
741	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#101.623#101.937
742	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#101.937#102.251
743	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#102.251#102.565
744	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#102.565#102.879
745	же	же	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#102.879#103.193
746	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#103.193#103.507
747	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@ask1937m-words#@ask1937m#103.507#103.821
748	снимать	снимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#103.821#104.135
749	передачи	передача	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#104.135#104.45
750	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#107.75#107.995
751	разве	разве	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#107.995#108.24
752	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#108.24#108.485
753	только	только	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#108.485#108.73
754	на	на	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#108.73#108.975
755	премьеры	премьер	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#108.975#109.22
756	у	у	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#110.68#110.904
757	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#110.904#111.128
758	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#111.128#111.352
759	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#111.352#111.576
760	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#111.576#111.8
761	считал	считать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#111.8#112.024
762	потому	потому	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#112.024#112.248
763	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#112.248#112.472
764	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#112.472#112.696
765	вынимаю	вынимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#112.696#112.92
766	один	один	DET	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#112.92#113.144
767	и	и	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#113.144#113.368
768	тот	тот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#113.368#113.592
769	же	же	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#113.592#113.816
770	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#113.816#114.05
771	ммм	мм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#116.41#116.616
772	,	,	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#116.616#116.822
773	да	да	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#116.822#117.03
774	почему	почему	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#118.287#118.515
775	?	?	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#118.515#118.743
776	так	так	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#123.35#123.657
777	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#123.657#123.964
778	считаю	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#123.964#124.271
779	к	к	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#125.52#126.098
780	сожалению	сожаление	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#126.098#126.676
781	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#126.901#127.149
782	бы	бы	AUX	_	_	_	_	_	@ask1937m-words#@ask1937m#127.149#127.397
783	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#127.397#127.647
784	мде	мде	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#128.594#128.907
785	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#128.907#129.22
786	да	да	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#129.22#129.533
787	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#135.348#135.632
788	активно	активно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#135.632#135.916
789	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#135.916#136.2
790	активно	активно	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#136.2#136.484
791	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#136.484#136.768
792	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#136.768#137.052
793	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#137.052#137.336
794	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@ask1937m-words#@ask1937m#137.336#137.62
795	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#137.62#137.904
796	ээ	ээ	INTJ	_	_	_	_	_	@ask1937m-words#@ask1937m#137.904#138.188
797	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#138.188#138.472
798	получилось	получиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#138.472#138.756
799	так	так	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#138.756#139.04
800	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#139.04#139.324
801	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#139.324#139.608
802	сделал	делать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#139.608#139.892
803	одну	один	NUM	_	Case=Acc|Gender=Fem	_	_	_	@ask1937m-words#@ask1937m#139.892#140.176
804	встречу	встреча	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#140.176#140.476
805	э	эра	X	_	Foreign=Yes	_	_	_	@ask1937m-words#@ask1937m#141.187#141.531
806	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#141.531#141.875
807	на	на	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#141.875#142.219
808	стрелке	стрелок	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#142.219#142.563
809	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#142.563#142.907
810	э	эра	INTJ	_	_	_	_	_	@ask1937m-words#@ask1937m#142.907#143.251
811	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#143.251#143.595
812	и	и	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#143.595#143.939
813	пришло	прийти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#143.939#144.283
814	народу	народ	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#144.283#144.627
815	столько	столько	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#144.627#144.971
816	молодого	молодой	ADJ	_	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#144.971#145.316
817	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#146.03#146.273
818	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#146.273#146.516
819	не	не	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#146.516#146.759
820	ожидал	ожидать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#146.759#147.002
821	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#147.002#147.245
822	столько	столько	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#147.245#147.488
823	народу	народ	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#147.488#147.731
824	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#147.731#147.974
825	и	и	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#147.974#148.217
826	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#148.217#148.46
827	решил	решить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#148.46#148.703
828	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#148.703#148.946
829	надо	надо	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#148.946#149.189
830	с	с	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#149.189#149.432
831	ними	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@ask1937m-words#@ask1937m#149.432#149.675
832	общаться	общаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#149.675#149.918
833	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#149.918#150.161
834	потому	потому	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#150.161#150.404
835	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#150.404#150.662
836	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#151.355#151.726
837	только	только	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#151.726#152.097
838	общаться	общаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#152.097#152.468
839	со	с	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#152.468#152.839
840	своими	свой	DET	_	Case=Ins|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#152.839#153.21
841	детьми	ребенок	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#153.21#153.582
842	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#154.092#154.44
843	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#154.44#154.788
844	маловато	маловато	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#154.788#155.136
845	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#155.136#155.484
846	в	в	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#155.484#155.832
847	том	тот	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#155.832#156.18
848	смысле	смысл	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#156.18#156.528
849	что	что	SCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#156.528#156.876
850	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#156.876#157.224
851	тоже	тоже	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#157.224#157.572
852	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#157.572#157.92
853	стараюсь	стараться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#157.92#158.268
854	им	он	PRON	_	Case=Dat|Number=Plur|Person=3	_	_	_	@ask1937m-words#@ask1937m#158.268#158.616
855	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#158.616#158.964
856	передать	передать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#158.964#159.312
857	ээ	ээ	X	_	Foreign=Yes	_	_	_	@ask1937m-words#@ask1937m#159.312#159.66
858	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#159.66#160.008
859	хотя	хотя	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#160.008#160.356
860	бы	бы	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#160.356#160.704
861	часть	часть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#160.704#161.052
862	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#161.052#161.4
863	того	то	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#161.4#161.748
864	что	что	PRON	_	Case=Acc	_	_	_	@ask1937m-words#@ask1937m#161.748#162.096
865	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#162.096#162.444
866	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#162.444#162.792
867	к	к	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#162.792#163.14
868	моему	мой	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#163.14#163.488
869	возрасту	возраст	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#163.488#163.836
870	обнаружил	обнаружить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#163.836#164.184
871	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#164.184#164.532
872	какое	какой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#164.532#164.88
873	количество	количество	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#164.88#165.228
874	глупостей	глупость	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@ask1937m-words#@ask1937m#165.228#165.576
875	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#165.576#165.924
876	совершил	совершить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#165.924#166.3
877	де	де	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#166.782#167.031
878	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#167.031#167.28
879	делиться	делиться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@ask1937m-words#@ask1937m#167.28#167.529
880	надо	надо	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#167.529#167.778
881	да	да	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#167.778#168.03
882	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#169.137#169.533
883	считай	считать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#169.533#169.929
884	да	да	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#169.929#170.325
885	прилично	прилично	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#170.9#171.57
886	ну	ну	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#178.54#178.839
887	а	а	CCONJ	_	_	_	_	_	@ask1937m-words#@ask1937m#178.839#179.138
888	как	как	ADV	_	Degree=Pos	_	_	_	@ask1937m-words#@ask1937m#179.138#179.437
889	же	же	PART	_	_	_	_	_	@ask1937m-words#@ask1937m#179.437#179.736
890	наа	на	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#179.736#180.035
891	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#180.035#180.334
